x1,x2,x3,Amount,Gt50K
18022.681516595185,12278.114566579461,14002.075132448226,44302.87121562287,0
15817.60473549366,19166.061086580157,13726.854941342026,48710.52076341584,0
14413.947227876633,14260.984265711159,15415.15082353726,44090.08231712505,0
14271.465393248945,11253.20790335536,11748.895684722811,37273.56898132712,0
19392.40667037666,19591.298811137676,15843.141691293567,54826.8471728079,1
19970.88879579678,15024.30173335597,18185.957444366068,53181.14797351882,1
13717.46321907267,17956.252105068415,12642.599693499506,44316.31501764059,0
17226.482918486,11841.615985613316,12178.642598446459,41246.741502545774,0
19789.978445041925,11378.782633692026,14278.61797157675,45447.3790503107,0
15898.066356312484,14026.682991534472,16303.113985341042,46227.863333188,0
13437.122567556798,17994.300238788128,18370.91328110546,49802.336087450385,0
18265.075704548508,17311.99921341613,16170.460351277143,51747.53526924178,1
18143.423756118864,18550.4526598379,16680.50881708041,53374.385233037174,1
19804.480790626258,12268.612564075738,13272.61135680601,45345.704711508006,0
12260.181638412178,12489.424843806773,12757.596417795867,37507.20290001482,0
10170.41536513716,19818.681189790368,14240.130020771176,44229.2265756987,0
18937.960504554212,11858.985922299325,13259.078438859433,44056.02486571297,0
17968.55765627697,19678.92225831747,16176.74089036882,53824.22080496326,1
18683.04985575378,13546.640817075968,11019.39989021048,43249.09056304023,0
17443.252899684012,19642.99888117239,11365.855964832008,48452.10774568841,0
16611.56954942271,11408.110100310296,10773.966473061591,38793.6461227946,0
11463.107112795115,19975.98329326138,11735.589420422912,43174.679826479405,0
10870.010741055012,10214.688098058105,10232.896136585623,31317.59497569874,0
13561.732959933579,10006.336043588817,16226.319402921945,39794.38840644434,0
13233.318272978067,10554.204594809562,11286.572373937815,35074.095241725445,0
17198.933218605816,14431.949241552502,19277.70108450204,50908.58354466036,1
19527.576297987252,17137.07976276055,18922.391643282026,55587.04770402983,1
14895.409988239408,13882.751592900604,16068.505009170622,44846.66659031063,0
12281.78600082174,19792.368372436613,15683.157795574516,47757.31216883287,0
12838.887188117951,18059.984499122947,19705.691020935774,50604.56270817667,1
12083.000109996647,11572.026598732919,17113.852880429476,40768.87958915904,0
10325.131914578378,14412.163302768022,15713.288558181375,40450.583775527775,0
16966.0934060812,17303.06776240468,15428.881305269897,49698.04247375578,0
10015.753235202283,19444.877032656223,18108.1661907956,47568.796458654106,0
14747.424004599452,11343.648717738688,19745.22579461336,45836.2985169515,0
14305.904197972268,17841.406313236803,16747.890359256417,48895.20087046549,0
13303.84434433654,15985.939733218402,16699.8901986517,45989.67427620664,0
13190.172223839909,18946.061437018216,17947.603289503604,50083.83695036173,1
17185.555971227586,11688.043668400496,19052.976183593273,47926.575823221356,0
11155.564000364393,11247.272419277579,16864.07753964886,39266.91395929083,0
18168.16923674196,18594.148722477257,11117.065146099776,47879.38310531899,0
13977.4594665505,18918.58040355146,15160.523268859833,48056.56313896179,0
12893.226065207273,14420.001446269453,11020.984607748687,38334.21211922541,0
13306.037515867501,17035.04741191864,13913.981535006315,44255.066462792456,0
15581.437551882118,17600.799205247313,13886.760959867388,47068.99771699682,0
12396.392608061433,19636.34485611692,13887.98716943711,45920.724633615464,0
13235.849055927247,19360.001771710813,17296.826920937747,49892.67774857581,0
15667.83704329282,12590.479357168078,12417.233269661665,40675.549670122564,0
16813.771824818105,10726.596449967474,11468.050905968994,39008.41918075457,0
10303.881168365479,13235.840531997383,10259.176052641124,33798.897753003985,0
16768.91206530854,19748.320139478892,12970.511480234563,49487.743685022,0
14656.325711403042,10382.869257591665,15132.038418669254,40171.23338766396,0
19332.60633610189,10097.529687918723,17804.01472002268,47234.15074404329,0
18435.223486740142,17028.79478223622,16803.811157587916,52267.829426564276,1
15756.117419805378,16267.700826283544,14247.67162417993,46271.48987026885,0
12467.669076286256,16511.00284885615,17556.316796690226,46534.98872183263,0
16226.102681830525,15819.24838712439,11476.039316039532,43521.39038499445,0
12278.139691334218,17902.301459107548,10872.73780722171,41053.17895766348,0
19094.22720083967,14268.53901706636,15484.657792840153,48847.42401074618,0
17849.270773585886,17794.298492372036,17512.043088208884,53155.612354166806,1
18777.41480479017,15169.132896699011,14747.719976585358,48694.26767807454,0
13949.973513372242,10767.639661207795,10220.818852540106,34938.43202712014,0
15519.375083968043,19948.22031352669,15167.53887757659,50635.13427507132,1
10801.054539624602,16495.414497330785,11308.602613862604,38605.07165081799,0
10169.748072512448,14684.04364772141,15534.135012421757,40387.926732655615,0
16089.147622697055,17038.278395775706,10918.434502091259,44045.86052056402,0
18097.16332470998,13067.672653123736,19608.336477540433,50773.17245537415,1
18231.079429388046,15286.257390398532,11342.226332053542,44859.56315184012,0
18953.66464043036,10882.418255787343,19206.706371624023,49042.78926784173,0
18428.89441875741,19242.349036503583,17790.891025215387,55462.13448047638,1
10100.851862225682,15955.724271479994,13493.600748479366,39550.17688218504,0
15726.631050929427,18180.6836463511,10151.270185597241,44058.58488287777,0
19679.067945107818,11587.99154451117,14849.343237001449,46116.402726620436,0
19142.183281946927,16947.18956016004,16420.766178052872,52510.13902015984,1
11594.626491423696,12066.385329235345,10625.894987024367,34286.90680768341,0
13577.816812321544,11274.162586778402,15145.024543162435,39997.00394226238,0
17766.950766090304,16281.962655484676,18170.421733520925,52219.335155095905,1
14138.25830211863,12696.850127540529,12325.23356564343,39160.34199530259,0
11319.130316842347,14727.286375127733,15901.172054000199,41947.58874597028,0
12589.541722554713,15417.147206608206,19250.53168553859,47257.22061470151,0
12449.928370770067,11085.894033312798,11554.027306847274,35089.84971093014,0
12318.33359459415,10067.494763061404,14857.2111222893,37243.039479944855,0
19587.784667965025,19470.849963836372,19409.70431547612,58468.338947277516,1
10892.542647197843,13611.833173781633,11768.001546151936,36272.37736713141,0
12496.938561089337,19352.48476220295,10106.715094298124,41956.13841759041,0
13073.726794682443,12785.124813672155,15211.842874996364,41070.69448335096,0
11498.777093365788,12784.32107064873,12085.111318156123,36368.20948217064,0
19452.753940131515,14226.612788625062,18755.497271195054,52434.86399995163,1
10234.041381627321,10096.975180786103,19216.37877356261,39547.395335976034,0
14415.887787472457,13514.696420170367,12167.434019502252,40098.018227145076,0
16926.77909275517,10731.67874244973,14612.175389192998,42270.6332243979,0
17881.777693983167,12645.142348483205,15473.01702434197,45999.93706680834,0
16329.516011755913,15956.885286141187,18041.571779176593,50327.97307707369,1
13268.344283569604,12929.250292945653,16904.836921021342,43102.4314975366,0
19445.197363384068,10127.961114048958,18075.365282129496,47648.52375956252,0
15570.264481939375,18375.522622372955,18312.059354502708,52257.84645881504,1
12558.735623024404,19261.297886259854,15749.304788187146,47569.338297471404,0
10641.59723231569,12517.56289275363,14105.132503900677,37264.29262897,0
10379.173199180514,10731.428205035627,17237.872548867017,38348.47395308316,0
19274.97078664601,13415.575991384685,12201.926913112402,44892.473691143095,0
12099.781287834048,12586.321972776204,12785.572069697082,37471.675330307335,0
10572.640125174075,13943.83700331673,13740.274184383452,38256.75131287426,0
19644.176110159606,15328.930674586445,19224.453640636057,54197.56042538211,1
10957.986586727202,10086.830367799848,17982.611740007997,39027.42869453505,0
10080.418537836522,16066.904335748404,12640.822504181415,38788.14537776634,0
19721.271458547562,12682.490407023579,17767.51133147627,50171.27319704741,1
17968.13660301268,19816.30648719147,16534.47634773329,54318.91943793744,1
10510.511617176235,14693.57228372246,14858.979051932693,40063.06295283139,0
15926.81657988578,11453.663888387382,14151.129703968763,41531.610172241926,0
13015.078629832715,13795.27647048235,18700.403615366668,45510.75871568173,0
12439.806913025677,18925.31628953293,18862.10062308237,50227.22382564098,1
11148.777643684298,18574.612587690353,14704.299117438495,44427.689348813146,0
13935.742371249944,10881.94879470393,13000.337409321219,37818.02857527509,0
16321.135514881462,13980.830328073353,12011.963839177042,42313.92968213186,0
15635.10614214465,13010.165560990572,16040.98048293963,44686.25218607485,0
11387.10055500269,16206.280419137329,15890.39731072262,43483.77828486264,0
17341.137239709496,10791.224187705666,17468.371698632836,45600.733126048,0
10480.350858997554,10486.571895889938,11166.509757749736,32133.432512637228,0
11912.231782916933,16315.484407823533,15664.210198447108,43891.926389187574,0
17251.124747563154,17159.62995076552,14540.04074446857,48950.79544279724,0
12026.138906367123,13768.149062525481,19389.972696080804,45184.26066497341,0
13905.898255761713,12048.8062617369,18856.586718466133,44811.291235964745,0
17380.26416162029,17988.97373955697,15283.612799830735,50652.85070100799,1
16584.139575716108,18142.633656971157,14558.275192975998,49285.04842566326,0
18741.524550132453,10440.206343773752,16777.50390721485,45959.234801121056,0
15238.970436621457,10504.10078605637,16712.189975660294,42455.26119833812,0
13999.961921945214,17056.935706641525,11664.388217031956,42721.285845618695,0
14985.731693450361,13332.344088703394,15522.087230347097,43840.16301250085,0
11899.372707121074,14837.339110672474,16021.55186003074,42758.26367782429,0
17040.768950246274,11113.295811228454,16313.187137711793,44467.25189918652,0
11636.812845245004,13365.694559179246,19497.91452847421,44500.42193289846,0
10616.49726703763,16752.45749298483,19605.55287776515,46974.50763778761,0
19243.165026418865,11272.226548753679,11040.237075649202,41555.628650821745,0
19746.43355468288,13247.016938403249,11130.796326324344,44124.24681941047,0
13583.638661075383,18725.548461079597,10381.224399898201,42690.41152205318,0
17834.92213813588,11627.121351193637,18207.669714465737,47669.713203795254,0
11626.0703234002,13020.739031489938,15112.70500253886,39759.514357429,0
17338.11674406752,18781.78120125085,15722.385833505541,51842.28377882391,1
10314.91337576881,18581.321770325303,10100.088173057884,38996.323319152,0
10197.274631354958,19221.044993028045,16769.689999055117,46188.00962343812,0
18083.364022895694,17786.36167757213,18454.569331370294,54324.29503183812,1
14434.89002296701,15905.467143747956,12654.74227257073,42995.099439285696,0
19579.908594023436,14561.478807590902,19491.006899625063,53632.3943012394,1
14081.827406771481,14870.684568304569,13889.399517793208,42841.91149286926,0
10283.993582706898,15343.046223279089,17437.49804329127,43064.53784927726,0
11445.47135103494,14003.817986231297,13384.266830980778,38833.556168247014,0
10235.029789619148,17580.511635169387,11478.386274538934,39293.92769932747,0
18432.69292032346,14341.991434339434,19484.679407905787,52259.36376256868,1
11406.57939715311,10506.106750108302,17368.42729151249,39281.1134387739,0
15433.551594614983,16045.722709968686,16865.58285029605,48344.85715487972,0
10140.112929511815,18771.12340182066,13456.234405748546,42367.47073708102,0
18551.323434803635,14086.240062024444,10205.756668001413,42843.32016482949,0
14899.795090314,15987.16305801645,17838.875844608992,48725.83399293944,0
16059.546116739511,13029.188886284828,10213.372081052512,39302.10708407685,0
13463.684837333858,16178.026997949928,12883.527691010386,42525.23952629417,0
13521.189757157117,11186.228466685861,12885.991337243468,37593.409561086446,0
15884.641965385526,12671.638561878353,16805.541545618325,45361.822072882205,0
17329.2019427754,12294.772358145565,15885.678194463253,45509.652495384216,0
10962.075381539762,12824.650804977864,15459.660759661347,39246.38694617897,0
12561.920012813061,10848.4295476228,16027.965075336397,39438.31463577226,0
13927.209749817848,14837.824595160782,13864.200976677239,42629.23532165587,0
18020.96698898822,16413.90061704442,17001.273720525205,51436.141326557845,1
15374.516679439694,15209.676576778293,11873.294725082815,42457.4879813008,0
18193.312950897962,15389.75337985903,13307.92531138286,46890.99164213985,0
10187.714027706534,11102.80005959794,12890.380767639726,34180.8948549442,0
10430.45240920037,17657.660304103047,18332.82163599506,46420.93434929848,0
14435.090974438936,19887.83601904288,15602.188757620752,49925.11575110257,0
18309.451427776366,10217.988169752061,15003.238960634917,43530.678558163345,0
15035.227192565799,19286.594442091882,14906.5769626759,49228.39859733358,0
14330.720936413854,17816.720586270094,14240.33456016332,46387.77608284727,0
19781.640286091715,12484.956111293286,11037.652911618352,43304.24930900335,0
19147.272564005107,17099.05917290598,15696.885117795318,51943.21685470641,1
13862.966501619667,11807.99510795623,17516.14767825231,43187.10928782821,0
15745.049468241632,15964.616269338876,16481.025009416044,48190.69074699655,0
14565.146663226187,12884.005333762616,13296.238649636507,40745.39064662531,0
19347.720064688474,19705.482302233577,14833.020113874227,53886.22248079628,1
10860.449797473848,12085.451888851821,19611.9639929384,42557.86567926407,0
16104.758812580258,11392.150558531284,15505.080572329462,43001.989943441,0
10718.407041858882,16639.78582713753,16562.690313439816,43920.88318243623,0
19131.781936157495,14601.747968699783,10027.810407336801,43761.34031219408,0
19650.290093850344,12009.060105774552,18855.116635095328,50514.466834720224,1
11931.181631516665,14208.346451632679,11258.206551428884,37397.73463457823,0
18867.688686586916,12995.984989684075,10281.634533312172,42145.30820958316,0
12651.559158693999,15335.59262054041,14948.662605602294,42935.8143848367,0
11330.91279771179,12710.794052109122,19262.75448407978,43304.46133390069,0
15024.403629358858,12941.122606862336,15639.835596084595,43605.36183230579,0
11479.284695815295,13615.033144596964,16033.295423258096,41127.613263670355,0
12750.531111378223,19897.309637162834,19061.785608064383,51709.62635660544,1
14388.33971042186,11718.506501056254,13383.874213322997,39490.72042480111,0
19380.28007512912,10186.311700381339,13118.773263413459,42685.36503892392,0
14255.857300013304,12252.100030891597,18001.910687889904,44509.868018794805,0
11033.605129923671,11515.309147071093,13180.456501431763,35729.37077842653,0
13245.258987881243,13060.789422597736,10484.339876566082,36790.38828704506,0
14832.573032472283,15612.042946740985,10988.045095000416,41432.66107421368,0
16335.996876005083,11812.006831169128,15555.730757769197,43703.73446494341,0
12012.632386758924,14540.904427412897,13454.666920006275,40008.203734178096,0
10809.273065533489,11169.026831630617,16849.817840848118,38828.117738012224,0
16191.24106829986,10519.1362160258,19012.49058311805,45722.86786744371,0
12184.173127170652,16462.528475094587,16829.71874717623,45476.42034944147,0
11779.917262028903,14935.333232861012,19579.051923938096,46294.30241882801,0
13757.242599967867,19944.17433394119,10036.11794905737,43737.53488296643,0
15439.129872247577,14122.356656007469,17885.762087535113,47447.24861579016,0
10009.256727062166,17345.09757719934,18211.524859070778,45565.87916333228,0
15725.747267715633,11920.778683852404,18817.335448693484,46463.86140026152,0
12863.56793018058,18519.06591327861,12952.952412888408,44335.5862563476,0
19831.961602903903,12951.571657322347,17979.211055207998,50762.74431543425,1
17025.70389257744,17272.026129066944,14629.797714296728,48927.52773594111,0
11438.673564698547,16800.83162849769,18041.30383534357,46280.80902853981,0
19150.04458045587,17092.310895677656,12220.533131621778,48462.8886077553,0
15350.06686579436,18470.239632297307,15876.291689928621,49696.59818802029,0
18933.291172143072,11066.34805444628,15588.239354547113,45587.878581136465,0
19241.30953848362,10206.114195752889,14547.818105202168,43995.24183943868,0
11115.058460272849,13386.572755407542,15556.388031691313,40058.0192473717,0
13628.066692035645,18318.921606987715,18482.72040253505,50429.70870155841,1
17497.396362014115,13335.214401595294,17216.68845973909,48049.2992233485,0
17729.398754891008,11594.547999557108,13809.130887966603,43133.07764241472,0
18185.54983707145,10626.85070792213,18519.735515583307,47332.136060576886,0
16056.340478826314,13128.493388649076,14151.714965701103,43336.548833176494,0
19647.37513801083,19388.39554321021,13415.130013599992,52450.90069482103,1
19915.124918334186,17309.031018521637,16844.279151409864,54068.43508826569,1
16931.066284887493,15589.298149570823,19651.41567401588,52171.780108474195,1
14011.45779993385,14264.491265639663,12651.636907830834,40927.58597340435,0
13257.440002635121,15554.092503152788,15436.017604079098,44247.55010986701,0
12810.278155375272,18805.914516560733,13901.354586705565,45517.54725864157,0
13886.574085336179,13992.459408473223,13023.684490472078,40902.71798428148,0
19740.78585393727,10123.974718153477,10636.951515916735,40501.71208800748,0
18411.6348833777,15168.053640518337,10642.900958191603,44222.58948208764,0
11970.926695503294,14736.671398859471,14233.23217080906,40940.830265171826,0
14434.088931884617,10719.715328887105,16156.434540171176,41310.2388009429,0
14069.691649638116,12462.519162800163,12678.845110349357,39211.05592278764,0
13656.750109512359,16306.691779755056,14443.014720454812,44406.45660972223,0
12350.020112935454,14463.475404772907,16078.514123801142,42892.0096415095,0
14763.703313656151,13483.626467641443,15759.980478323996,44007.31025962159,0
10665.963583160192,18440.88557874784,15755.947784055024,44862.796945963055,0
10043.883072212338,11744.493257720023,19732.642348390073,41521.018678322434,0
16026.980075985193,13497.402984648943,17770.138366613537,47294.52142724767,0
13121.178126893938,14561.975875403732,10489.395551849157,38172.549554146826,0
17724.782212171704,15651.349404361099,11382.9244999215,44759.0561164543,0
15430.93228712678,10647.32528058812,15304.57692220807,41382.83448992297,0
15267.636573407799,17513.088611885905,15252.470781560987,48033.19596685469,0
14213.645476847887,18355.74875585735,16556.662833318114,49126.05706602335,0
11474.570012651384,11832.659053616226,12207.59378746152,35514.82285372913,0
11682.101734913886,14748.375981580466,15278.56657281518,41709.04428930953,0
15907.996171154082,15979.083261918277,10167.326524388045,42054.4059574604,0
13968.418196309358,15795.599604025483,13374.03065059334,43138.04845092818,0
15370.371732860804,18719.687024131417,10811.352846212685,44901.411603204906,0
19616.49613454938,14414.376781787723,13307.57635878399,47338.44927512109,0
18601.859211921692,12751.261701341718,18194.606720935553,49547.727634198964,0
16921.48613044992,11324.36542538926,10269.47830338031,38515.32985921949,0
19356.558995787054,11443.48076544702,14722.08033548668,45522.120096720755,0
16096.835872158408,13517.976766452193,18933.310362044722,48548.12300065532,0
17850.614082999527,11716.813284438103,17934.88124385476,47502.30861129239,0
13723.744819872081,16859.865724109113,14948.188150301576,45531.79869428277,0
15539.629370905459,18123.566906433553,15362.06595832482,49025.26223566383,0
13851.648345589638,19776.13433962688,12244.541849941015,45872.32453515753,0
15624.067336320877,11175.11267773807,19420.81513348967,46219.995147548616,0
18661.025918554515,12848.210837692022,11381.791157182306,42891.02791342884,0
17080.515667330474,12447.954709641635,13250.44644298032,42778.91681995243,0
15348.495007492602,13537.824878003448,13129.367616493255,42015.687501989305,0
15423.706537112594,18385.44526603073,12555.878220591694,46365.03002373502,0
12692.529046908021,13243.850646540523,17830.366571433842,43766.746264882386,0
10553.398109041154,17165.348834823817,11026.339021045715,38745.085964910686,0
14239.207950886339,13234.340415801853,19790.98891839385,47264.53728508204,0
14817.223011050373,18374.54627500847,12847.513910382986,46039.28319644183,0
13290.987003128976,19444.867915008217,11247.30789102614,43983.16280916333,0
13672.778094187379,11740.692309103906,15836.104827467352,41249.57523075864,0
11524.174225050956,11132.690194062889,18932.222032453865,41589.08645156771,0
14110.66947504878,16720.77916096896,19677.32985271141,50508.77848872915,1
11273.50076334551,13338.663566391915,18807.426681742072,43419.5910114795,0
12545.087556354702,11950.333891436458,19210.802835877985,43706.224283669144,0
14616.515103261918,10364.55020075664,17844.919781200588,42825.985085219145,0
18315.119678154588,11151.671481784433,16875.030498486012,46341.82165842503,0
19918.831198010594,16159.449880942702,16610.053200274706,52688.334279228,1
11400.634329766035,11023.53295776993,10802.071024663746,33226.23831219971,0
10520.205995999277,13659.456139430404,12956.862959545106,37136.525094974786,0
14497.231263667345,19553.304056171328,10878.429061267525,44928.9643811062,0
15065.329032950103,10425.881296396255,19870.13532081619,45361.34565016255,0
11281.900205649436,12322.039096616209,14817.190608009696,38421.12991027534,0
13432.286498136818,17334.168201778084,16844.547379296273,47611.002079211175,0
12535.207574255764,19567.059599794447,13584.92809580639,45687.1952698566,0
14912.566016428173,11073.21445364505,14273.442719131708,40259.22318920493,0
16887.83430494368,11596.685196273029,10101.98705131188,38586.50655252859,0
19985.868046060205,14779.440404381603,14233.616075944155,48998.92452638596,0
18179.64425543323,15360.973295755684,15528.519647195935,49069.13719838485,0
13849.082153756171,18427.209539804608,15601.700239349157,47877.991932909936,0
15832.823538221419,19697.652435861528,10103.045229334384,45633.52120341733,0
17745.98270189017,12144.096032716334,17139.16320586577,47029.241940472275,0
10955.272517167032,15835.005559492856,15141.026710625738,41931.304787285626,0
14962.484706193209,13475.242094136775,15434.860899113119,43872.5876994431,0
12652.78019476682,15104.834232479334,16319.612867664546,44077.2272949107,0
13291.887103114277,12569.120551925153,18803.895763121545,44664.903418160975,0
13580.851496662945,15545.32810812816,13584.565557539463,42710.74516233057,0
13226.992499548942,10231.453257147223,12206.113212741911,35664.558969438076,0
12324.710972607136,16319.724931381643,13174.301208928227,41818.737112917006,0
11847.574717830867,19381.84150494635,19595.169718377292,50824.58594115451,1
15622.783617582172,15050.625163130462,15144.935271237046,45818.34405194968,0
16937.669657636434,12700.162439141423,14424.862717278302,44062.69481405616,0
17627.81955068931,19907.091092318296,15458.017359487712,52992.92800249532,1
10712.775646243244,10332.60163385421,16819.661855697632,37865.03913579509,0
12267.570195253938,11466.820479836315,12190.230821724981,35924.621496815234,0
17878.56271956116,13409.069953486323,10146.031733602285,41433.66440664977,0
10984.534688759595,10155.744375661016,17953.73926172033,39094.01832614094,0
17027.89006754756,19438.37830564007,19147.134416271,55613.40278945863,1
18785.323530901223,10002.065594308078,17182.272283826023,45969.661409035325,0
13931.694906204939,14537.13292721659,10751.319692935795,39220.14752635732,0
14450.844328384846,18994.35223545879,17471.754350699484,50916.95091454312,1
16924.07039925456,18821.859874296933,12463.819950353354,48209.75022390485,0
14024.24908708781,14982.924938667566,15122.56731512025,44129.741340875626,0
16071.687014773488,16356.932846829295,10474.130525253713,42902.750386856496,0
18492.36868787557,18498.21358686313,18671.23568430543,55661.81795904413,1
13715.640709269792,14233.798433560878,15641.754483804107,43591.19362663478,0
12291.88198922202,15361.592038534582,10462.60516392067,38116.07919167727,0
12747.725220397115,10799.767733551562,14968.26533228159,38515.758286230266,0
14103.83879672736,11889.379578642547,12928.36207896471,38921.58045433462,0
16023.311377502978,19702.1512594074,16154.512634966522,51879.9752718769,1
10778.697677887976,11421.362408436835,11528.183156624436,33728.24324294925,0
17201.206907629967,19855.24736577645,16919.407434761524,53975.86170816794,1
12417.473399545997,17122.506191954017,16583.888097666204,46123.86768916622,0
10839.176806621253,14571.677180938423,19985.236134380102,45396.09012193978,0
13670.980483293533,12476.229688618332,12691.666188184172,38838.87636009604,0
17600.45433184132,10979.51787756756,19591.388809494674,48171.36101890355,0
15550.484906416386,16920.824963599443,12471.18312632665,44942.49299634248,0
17533.12112763524,17560.48568757251,11370.594091713428,46464.20090692118,0
18514.968797098845,15103.139141574502,11863.805069588125,45481.91300826147,0
14414.047480095178,11400.06175963208,18864.176685456187,44678.285925183445,0
10067.80180381611,19606.190968770534,13029.349939897656,42703.3427124843,0
16080.329669639468,15014.249051455408,15107.027522753924,46201.6062438488,0
18891.021243762225,16117.597655393183,13892.706686165184,48901.32558532059,0
10198.239064775407,15417.59266750887,13850.816085468978,39466.647817753255,0
13790.925408247858,17257.87420757115,14397.362244781107,45446.161860600114,0
10743.632763624191,14295.170973055065,19613.8136042282,44652.617340907454,0
17758.001224137843,18108.44405554235,14653.995977714658,50520.44125739485,1
19906.879665795714,10975.824501365423,18578.49409338087,49461.198260542005,0
12830.301157664508,10024.756535422057,12553.453065920621,35408.510759007186,0
12670.700098387897,18199.309068731964,12751.256851479411,43621.26601859927,0
11739.30979333818,10731.883670669049,16479.715486057103,38950.90895006433,0
18945.929808542132,18518.861278425902,14908.957467414439,52373.74855438247,1
14889.509794302285,14055.542156565934,15524.673988111317,44469.725938979536,0
18487.133774906397,18746.01897317916,10657.057678326964,47890.21042641252,0
11431.556306779385,16981.456517241895,15221.171672455966,43634.184496477246,0
10372.656863182783,17204.734105616808,11497.269177343696,39074.66014614329,0
10884.4861574471,16098.278078716248,12759.281296748668,39742.045532912016,0
11467.653557192534,12928.281305357814,12597.974112723023,36993.90897527337,0
15300.73920963332,17875.45514293015,14388.42945965007,47564.62381221354,0
11439.951872453094,12414.018791168928,12567.592693958431,36421.56335758045,0
11834.559170529246,19071.136314887553,12733.484695199877,43639.18018061668,0
17424.338257405907,15958.097644615918,14985.775405075401,48368.21130709723,0
19998.771829996258,12257.987787015736,10442.520698998123,42699.28031601012,0
18760.658053215593,18454.936139751226,13362.004880327731,50577.59907329455,1
18688.953693490475,10556.277064606547,18910.565508995205,48155.79626709223,0
14381.50365371257,18731.061737053096,10586.44596952945,43699.01136029512,0
17347.172452136874,10558.907967060804,19017.760665155947,46923.841084353626,0
18859.90190319717,15623.337915167212,16438.998223748058,50922.23804211244,1
17675.32837111503,15945.798468310386,17837.86169718951,51458.988536614925,1
15959.7208769992,13455.189617816359,12602.019691839814,42016.93018665537,0
19708.169151563197,10924.464780837297,10641.013209242374,41273.64714164287,0
18617.75411758572,10368.134118616581,11642.778443638235,40628.666679840535,0
17311.067255213857,10102.411524858326,12645.001804921776,40058.48058499396,0
18322.98228982836,10360.72324262932,12664.688278455287,41348.39381091297,0
10618.945751339197,18579.477118328214,16862.827974837273,46061.250844504684,0
11730.182352475822,19607.27255558595,19756.117197684944,51093.572105746716,1
11983.11201063916,11931.549869477749,10474.610491655767,34389.27237177268,0
12102.817909326404,11074.067023582757,10598.302686121315,33775.187619030476,0
11283.617368899286,18190.21066883579,18123.74349683523,47597.57153457031,0
15131.995647680014,14517.793401610106,16455.36479773,46105.15384702012,0
12128.109636250883,18383.83038993925,17584.727155044675,48096.66718123481,0
14551.265854388475,14084.619409404695,10128.043671138585,38763.928934931755,0
17426.083330065012,11077.05342117697,15334.405826870352,43837.542578112334,0
12580.335633829236,15542.618897743523,12694.96033899486,40817.91487056762,0
15809.791849460453,10157.793497201055,11937.54807813093,37905.13342479244,0
14606.452293228358,14362.65441821888,18518.242645077407,47487.349356524646,0
10743.120221886784,17056.305047590286,13899.09439953044,41698.51966900751,0
16985.878676641732,18318.794274237007,17376.615018583834,52681.28796946257,1
11661.091514397413,12986.358422785997,19316.716778557748,43964.16671574116,0
19887.07042299211,13243.639757856727,19742.51550855115,52873.22568939999,1
18220.974993892014,15345.420816447586,10817.17234570533,44383.56815604493,0
11459.972050506622,12009.998611174524,14858.197655994445,38328.16831767559,0
11936.014569364488,19033.474205061793,14889.445828739554,45858.934603165835,0
17455.011245328933,12637.37702043727,15190.439182333648,45282.82744809985,0
12195.471338927746,19461.71801770106,12716.76305681467,44373.952413443476,0
17515.19077923149,18410.831023938954,16464.647168759257,52390.6689719297,1
12780.41291050613,16581.96612028405,14297.665113117546,43660.044143907726,0
16129.810959100723,19277.610576245934,18970.20848467946,54377.63002002612,1
15693.2079535909,10860.52829399705,16250.717346556485,42804.453594144434,0
17972.807192709297,15180.220506154,10354.764086659998,43507.791785523295,0
16186.482443008572,16604.351461865008,19665.441997349262,52456.27590222284,1
13449.631864205003,19788.68378791958,16769.430495332927,50007.74614745751,1
13411.195932421833,15353.506922256202,15166.86103772372,43931.563892401755,0
10629.918640479445,12377.435434609652,11782.411825843155,34789.76590093225,0
19366.448745131493,11902.043444570154,12122.338465414941,43390.83065511659,0
18704.768121242523,19064.70435205847,13362.964836414903,51132.4373097159,1
19721.370104234666,11472.142320126295,19305.83091918379,50499.34334354475,1
13679.92359912023,13051.524399779737,17114.535965956748,43845.983964856714,0
17552.90191853419,15405.740740243345,12538.805163931102,45497.44782270864,0
16603.863486088812,15950.63445623964,10229.41914619878,42783.91708852723,0
16702.74612493813,19837.043767329305,10527.891679666936,47067.68157193437,0
12048.108645249158,16776.863955892622,14394.945744425058,43219.91834556684,0
18856.78449412808,11019.375349860638,19843.835402280092,49719.99524626881,0
15881.884202826768,19296.39652837068,11561.508805025369,46739.789536222816,0
10641.893635038286,18373.69913700968,19972.54790039733,48988.1406724453,0
12685.411372222006,10137.98272004351,13101.425664499402,35924.81975676492,0
16335.672324057668,15438.167164102197,17224.09459296614,48997.934081126004,0
11407.134889159352,14327.89723854512,17303.829467855394,43038.861595559865,0
13638.5148903355,16888.894650619477,13759.116535075009,44286.526076029986,0
13174.331649206579,13020.220180042088,17346.60045010969,43541.15227935836,0
14174.46056380868,13607.912950683385,14350.92868283391,42133.302197325975,0
12241.434031166136,18852.113988250494,14481.368155684322,45574.91617510095,0
16249.004185665399,12480.09721050039,19619.000789243728,48348.102185409516,0
13356.667791958898,11226.055691950023,17703.17977294326,42285.90325685218,0
14456.790834665298,11920.049281325191,19013.164001516998,45390.00411750749,0
11461.734012700617,18703.866319265217,12474.840830545872,42640.441162511706,0
